"Survey_Start_Time","Study_Area","Plot_ID","easting","northing","elev_ellipsoidal","lon","lat","plot_type","cardinal_direction","multi_core","depth","core","plug","mass","SWE","density"
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","E","",65,NA,0,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","NW","",0,NA,0,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","NW","",21,NA,0,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","NW","",0,NA,0,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","NW","",0,NA,0,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","S","no",98,90,0,550,39.6985118823296,0.405086855942138
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","S","",40,NA,0,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","S","",55,NA,0,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","S","",70,NA,0,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","SE","",25,NA,0,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","SE","",0,NA,0,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","SE","",5,NA,0,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","SE","",25,NA,0,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","SW","",65,NA,0,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","SW","",85,NA,0,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","SW","",47,NA,0,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","SW","",67,NA,0,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","W","no",134,122,4,800,57.7432900106612,0.430920074706427
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","W","",100,NA,0,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","W","",98,NA,0,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","W","",40,NA,0,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","N",NA,0,NA,NA,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","N",NA,0,NA,NA,NA,NA,NA
