date time+AF8-utc lat lon elev                               
2021/03/10 21:03:01.000 49.674133316 +AC0-125.377274404 1264.0891   5   9   2.8224   2.3485   5.3925  +AC0-1.081   1.62   1.0121   0    0 
2021/03/10 21:03:02.000 49.674134313 +AC0-125.377274445 1263.9797   5   9   2.8224   2.3485   5.393  +AC0-1.0815   1.6198   1.0129   0    0 
2021/03/10 21:03:03.000 49.674132837 +AC0-125.377273476 1264.1225   5   9   2.8225   2.3485   5.3935  +AC0-1.082   1.6195   1.0137   0    0 
2021/03/10 21:03:04.000 49.67413242 +AC0-125.377273681 1264.2956   5   9   2.8225   2.3486   5.3939  +AC0-1.0824   1.6192   1.0145   0    0 
2021/03/10 21:03:05.000 49.674130526 +AC0-125.377272481 1264.531   5   9   2.8225   2.3486   5.3944  +AC0-1.0829   1.619   1.0153   0    0 
2021/03/10 21:03:06.000 49.674130692 +AC0-125.377270276 1264.415   5   9   2.8225   2.3486   5.3949  +AC0-1.0834   1.6187   1.0161   0    0 
2021/03/10 21:03:07.000 49.674130072 +AC0-125.377269557 1264.6357   5   9   2.8225   2.3487   5.3954  +AC0-1.0839   1.6184   1.017   0    0 
2021/03/10 21:03:08.000 49.674130123 +AC0-125.377270384 1264.4391   5   9   2.8225   2.3487   5.3958  +AC0-1.0843   1.6181   1.0178   0    0 
2021/03/10 21:03:09.000 49.674129774 +AC0-125.377269171 1264.5908   5   9   2.8225   2.3487   5.3963  +AC0-1.0848   1.6179   1.0186   0    0 
2021/03/10 21:03:10.000 49.674128585 +AC0-125.377268832 1264.5255   5   9   2.8226   2.3488   5.3968  +AC0-1.0853   1.6176   1.0194   0    0 
2021/03/10 21:03:11.000 49.674128662 +AC0-125.377268733 1264.4162   5   9   2.8226   2.3488   5.3973  +AC0-1.0858   1.6173   1.0202   0    0 
2021/03/10 21:03:12.000 49.674127981 +AC0-125.377269152 1264.3392   5   9   2.8226   2.3488   5.3978  +AC0-1.0862   1.6171   1.021   0    0 
2021/03/10 21:03:13.000 49.674129045 +AC0-125.377270595 1264.2601   5   9   2.8226   2.3489   5.3982  +AC0-1.0867   1.6168   1.0218   0    0 
2021/03/10 21:03:14.000 49.674129214 +AC0-125.377270316 1264.2736   5   9   2.8226   2.3489   5.3987  +AC0-1.0872   1.6165   1.0226   0    0 
2021/03/10 21:03:15.000 49.674129936 +AC0-125.377269837 1264.3824   5   9   2.8226   2.3489   5.3992  +AC0-1.0876   1.6163   1.0234   0    0 
2021/03/10 21:03:16.000 49.674131114 +AC0-125.377269884 1264.4556   5   9   2.8226   2.349   5.3997  +AC0-1.0881   1.616   1.0242   0    0 
2021/03/10 21:03:17.000 49.674131279 +AC0-125.37726804 1264.5759   5   9   2.8227   2.349   5.4001  +AC0-1.0886   1.6157   1.025   0    0 
2021/03/10 21:03:18.000 49.67413191 +AC0-125.377267024 1264.7606   5   9   2.8227   2.3491   5.4006  +AC0-1.0891   1.6154   1.0259   0    0 
2021/03/10 21:03:19.000 49.674131496 +AC0-125.377268 1264.775   5   9   2.8227   2.3491   5.4011  +AC0-1.0895   1.6152   1.0267   0    0 
2021/03/10 21:03:20.000 49.674131044 +AC0-125.37727184 1264.5441   5   9   2.8227   2.3491   5.4016  +AC0-1.09   1.6149   1.0275   0    0 
2021/03/10 21:03:21.000 49.674131685 +AC0-125.377273317 1264.5672   5   9   2.8227   2.3492   5.402  +AC0-1.0905   1.6146   1.0283   0    0 
2021/03/10 21:03:22.000 49.674132011 +AC0-125.377274085 1264.4149   5   9   2.8227   2.3492   5.4025  +AC0-1.0909   1.6143   1.0291   0    0 
2021/03/10 21:03:23.000 49.674132281 +AC0-125.377273815 1264.4152   5   9   2.8228   2.3492   5.403  +AC0-1.0914   1.6141   1.0299   0    0 
2021/03/10 21:03:24.000 49.674132168 +AC0-125.3772738 1264.4506   5   9   2.8228   2.3493   5.4035  +AC0-1.0919   1.6138   1.0307   0    0 
2021/03/10 21:03:25.000 49.674132115 +AC0-125.37727301 1264.3385   5   9   2.8228   2.3493   5.4039  +AC0-1.0924   1.6135   1.0315   0    0 
2021/03/10 21:03:26.000 49.674132103 +AC0-125.377271331 1264.2148   5   9   2.8228   2.3493   5.4044  +AC0-1.0928   1.6132   1.0323   0    0 
2021/03/10 21:03:27.000 49.674132359 +AC0-125.377271056 1264.2661   5   9   2.8228   2.3494   5.4049  +AC0-1.0933   1.613   1.0331   0    0 
2021/03/10 21:03:28.000 49.674131265 +AC0-125.377270322 1264.3232   5   9   2.8228   2.3494   5.4054  +AC0-1.0938   1.6127   1.0339   0    0 
2021/03/10 21:03:29.000 49.674131202 +AC0-125.377267539 1264.3583   5   9   2.8229   2.3494   5.4058  +AC0-1.0942   1.6124   1.0347   0    0 
2021/03/10 21:03:30.000 49.67413143 +AC0-125.377267709 1264.1329   5   9   2.8229   2.3495   5.4063  +AC0-1.0947   1.6121   1.0355   0    0 
2021/03/10 21:03:31.000 49.674131989 +AC0-125.377270142 1264.0786   5   9   2.8229   2.3495   5.4068  +AC0-1.0952   1.6119   1.0364   0    0 
2021/03/10 21:03:32.000 49.67413248 +AC0-125.37727055 1264.119   5   9   2.8229   2.3495   5.4073  +AC0-1.0957   1.6116   1.0372   0    0 
2021/03/10 21:03:33.000 49.674132918 +AC0-125.377272498 1264.2018   5   9   2.8229   2.3496   5.4077  +AC0-1.0961   1.6113   1.038   0    0 
2021/03/10 21:03:34.000 49.674131735 +AC0-125.37727072 1264.172   5   9   2.8229   2.3496   5.4082  +AC0-1.0966   1.611   1.0388   0    0 
2021/03/10 21:03:35.000 49.674132331 +AC0-125.377269816 1264.1115   5   9   2.823   2.3497   5.4087  +AC0-1.0971   1.6107   1.0396   0    0 
2021/03/10 21:03:36.000 49.674132624 +AC0-125.377270684 1264.1512   5   9   2.823   2.3497   5.4092  +AC0-1.0975   1.6105   1.0404   0    0 
2021/03/10 21:03:37.000 49.674132122 +AC0-125.377271937 1264.0892   5   9   2.823   2.3497   5.4096  +AC0-1.098   1.6102   1.0412   0    0 
2021/03/10 21:03:38.000 49.674131031 +AC0-125.377269554 1264.5277   5   9   2.823   2.3498   5.4101  +AC0-1.0985   1.6099   1.042   0    0 
2021/03/10 21:03:39.000 49.674129346 +AC0-125.377267694 1264.925   5   9   2.823   2.3498   5.4106  +AC0-1.0989   1.6096   1.0428   0    0 
2021/03/10 21:03:40.000 49.674129884 +AC0-125.377267479 1264.9117   5   9   2.8231   2.3498   5.4111  +AC0-1.0994   1.6093   1.0436   0    0 
2021/03/10 21:03:41.000 49.67413045 +AC0-125.377268399 1265.0777   5   9   2.8231   2.3499   5.4115  +AC0-1.0999   1.6091   1.0444   0    0 
2021/03/10 21:03:42.000 49.674131371 +AC0-125.377269166 1265.0484   5   9   2.8231   2.3499   5.412  +AC0-1.1004   1.6088   1.0452   0    0 
2021/03/10 21:03:43.000 49.674131213 +AC0-125.3772696 1265.0577   5   9   2.8231   2.3499   5.4125  +AC0-1.1008   1.6085   1.046   0    0 
2021/03/10 21:03:44.000 49.674131354 +AC0-125.377269246 1265.1178   5   9   2.8231   2.35   5.4129  +AC0-1.1013   1.6082   1.0468   0    0 
2021/03/10 21:03:45.000 49.674131439 +AC0-125.377270887 1264.9974   5   9   2.8231   2.35   5.4134  +AC0-1.1018   1.6079   1.0476   0    0 
2021/03/10 21:03:46.000 49.674131661 +AC0-125.377270992 1264.8566   5   9   2.8232   2.3501   5.4139  +AC0-1.1022   1.6077   1.0484   0    0 
2021/03/10 21:03:47.000 49.674131444 +AC0-125.377269824 1264.6435   5   9   2.8232   2.3501   5.4144  +AC0-1.1027   1.6074   1.0492   0    0 
2021/03/10 21:03:48.000 49.674131025 +AC0-125.377267502 1264.4965   5   9   2.8232   2.3501   5.4148  +AC0-1.1032   1.6071   1.05   0    0 
2021/03/10 21:03:49.000 49.674131661 +AC0-125.377266112 1264.5714   5   9   2.8232   2.3502   5.4153  +AC0-1.1036   1.6068   1.0508   0    0 
2021/03/10 21:03:50.000 49.67413221 +AC0-125.377265443 1264.6331   5   9   2.8232   2.3502   5.4158  +AC0-1.1041   1.6065   1.0516   0    0 
2021/03/10 21:03:51.000 49.674131461 +AC0-125.37726626 1264.7759   5   9   2.8233   2.3502   5.4163  +AC0-1.1046   1.6062   1.0524   0    0 
2021/03/10 21:03:52.000 49.674131787 +AC0-125.377267394 1264.7649   5   9   2.8233   2.3503   5.4167  +AC0-1.105   1.606   1.0532   0    0 
2021/03/10 21:03:53.000 49.674132577 +AC0-125.377267888 1264.6631   5   9   2.8233   2.3503   5.4172  +AC0-1.1055   1.6057   1.054   0    0 
2021/03/10 21:03:54.000 49.674132544 +AC0-125.3772684 1264.6105   5   9   2.8233   2.3504   5.4177  +AC0-1.106   1.6054   1.0548   0    0 
2021/03/10 21:03:55.000 49.674132562 +AC0-125.377268823 1264.7808   5   9   2.8233   2.3504   5.4181  +AC0-1.1064   1.6051   1.0556   0    0 
2021/03/10 21:03:56.000 49.674132637 +AC0-125.377268074 1264.6146   5   9   2.8234   2.3504   5.4186  +AC0-1.1069   1.6048   1.0565   0    0 
2021/03/10 21:03:57.000 49.674134402 +AC0-125.377268786 1264.299   5   9   2.8234   2.3505   5.4191  +AC0-1.1074   1.6045   1.0573   0    0 
2021/03/10 21:03:58.000 49.674135176 +AC0-125.377268579 1264.4589   5   9   2.8234   2.3505   5.4196  +AC0-1.1078   1.6042   1.0581   0    0 
2021/03/10 21:03:59.000 49.674134175 +AC0-125.377268415 1264.6217   5   9   2.8234   2.3505   5.42  +AC0-1.1083   1.604   1.0589   0    0 
2021/03/10 21:04:00.000 49.674134097 +AC0-125.377266445 1264.4918   5   9   2.8234   2.3506   5.4205  +AC0-1.1088   1.6037   1.0597   0    0 
2021/03/10 21:04:01.000 49.674133668 +AC0-125.377267018 1264.4924   5   9   2.8235   2.3506   5.421  +AC0-1.1092   1.6034   1.0605   0    0 
2021/03/10 21:04:02.000 49.674132998 +AC0-125.377266292 1264.7047   5   9   2.8235   2.3507   5.4214  +AC0-1.1097   1.6031   1.0613   0    0 
2021/03/10 21:04:03.000 49.674132254 +AC0-125.377266866 1264.7785   5   9   2.8235   2.3507   5.4219  +AC0-1.1102   1.6028   1.0621   0    0 
2021/03/10 21:04:04.000 49.674130549 +AC0-125.377265648 1265.0647   5   9   2.8235   2.3507   5.4224  +AC0-1.1106   1.6025   1.0629   0    0 
2021/03/10 21:04:05.000 49.674128367 +AC0-125.377263355 1265.1588   5   9   2.8235   2.3508   5.4229  +AC0-1.1111   1.6022   1.0637   0    0 
2021/03/10 21:04:06.000 49.674130002 +AC0-125.37726419 1264.8973   5   9   2.8236   2.3508   5.4233  +AC0-1.1116   1.6019   1.0645   0    0 
2021/03/10 21:04:07.000 49.674132106 +AC0-125.377265454 1264.7918   5   9   2.8236   2.3509   5.4238  +AC0-1.112   1.6016   1.0653   0    0 
2021/03/10 21:04:08.000 49.674133308 +AC0-125.377265402 1264.8937   5   9   2.8236   2.3509   5.4243  +AC0-1.1125   1.6014   1.0661   0    0 
2021/03/10 21:04:09.000 49.674133686 +AC0-125.377266862 1264.91   5   9   2.8236   2.3509   5.4247  +AC0-1.113   1.6011   1.0669   0    0 
2021/03/10 21:04:10.000 49.674134352 +AC0-125.37726789 1264.9896   5   9   2.8237   2.351   5.4252  +AC0-1.1134   1.6008   1.0677   0    0 
2021/03/10 21:04:11.000 49.674134775 +AC0-125.377266902 1264.6848   5   9   2.8237   2.351   5.4257  +AC0-1.1139   1.6005   1.0685   0    0 
2021/03/10 21:04:12.000 49.674133288 +AC0-125.37726547 1264.797   5   9   2.8237   2.351   5.4261  +AC0-1.1144   1.6002   1.0693   0    0 
2021/03/10 21:04:13.000 49.674133444 +AC0-125.377265126 1264.4312   5   9   2.8237   2.3511   5.4266  +AC0-1.1148   1.5999   1.0701   0    0 
2021/03/10 21:04:14.000 49.674132866 +AC0-125.377265235 1264.2061   5   9   2.8237   2.3511   5.4271  +AC0-1.1153   1.5996   1.0709   0    0 
2021/03/10 21:04:15.000 49.674133107 +AC0-125.377264498 1263.8918   5   9   2.8238   2.3512   5.4276  +AC0-1.1158   1.5993   1.0717   0    0 
2021/03/10 21:04:16.000 49.674133217 +AC0-125.377265275 1263.8208   5   9   2.8238   2.3512   5.428  +AC0-1.1162   1.599   1.0725   0    0 
2021/03/10 21:04:17.000 49.674132959 +AC0-125.377266051 1263.9909   5   9   2.8238   2.3512   5.4285  +AC0-1.1167   1.5987   1.0733   0    0 
2021/03/10 21:04:18.000 49.674132714 +AC0-125.377266459 1264.0254   5   9   2.8238   2.3513   5.429  +AC0-1.1172   1.5984   1.074   0    0 
2021/03/10 21:04:19.000 49.674131757 +AC0-125.377265419 1264.4134   5   9   2.8239   2.3513   5.4294  +AC0-1.1176   1.5981   1.0748   0    0 
2021/03/10 21:04:20.000 49.674131931 +AC0-125.377266411 1264.6433   5   9   2.8239   2.3514   5.4299  +AC0-1.1181   1.5978   1.0756   0    0 
2021/03/10 21:04:21.000 49.674130522 +AC0-125.377266458 1264.7324   5   9   2.8239   2.3514   5.4304  +AC0-1.1186   1.5975   1.0764   0    0 
2021/03/10 21:04:22.000 49.674129404 +AC0-125.377266807 1264.9051   5   9   2.8239   2.3514   5.4308  +AC0-1.119   1.5972   1.0772   0    0 
2021/03/10 21:04:23.000 49.674129842 +AC0-125.377271372 1264.3475   5  10   2.6639   2.0359   4.8099  +AC0-0.3877  +AC0-0.6467   1.8779   0    0   
2021/03/10 21:04:24.000 49.674129192 +AC0-125.377271061 1264.3578   5  10   2.6639   2.0359   4.8107  +AC0-0.3887  +AC0-0.6473   1.8784   0    0   
2021/03/10 21:04:25.000 49.674130198 +AC0-125.3772685 1263.978   5  10   2.6638   2.0358   4.8114  +AC0-0.3897  +AC0-0.6479   1.8788   0    0   
2021/03/10 21:04:26.000 49.674131697 +AC0-125.377270133 1263.3845   5  10   2.6638   2.0358   4.8121  +AC0-0.3907  +AC0-0.6485   1.8793   0    0   
2021/03/10 21:04:27.000 49.6741326 +AC0-125.377270969 1263.0712   5  10   2.6638   2.0358   4.8128  +AC0-0.3917  +AC0-0.6491   1.8798   0    0   
2021/03/10 21:04:28.000 49.674133593 +AC0-125.377271795 1262.9952   5  10   2.6638   2.0358   4.8135  +AC0-0.3927  +AC0-0.6497   1.8802   0    0   
2021/03/10 21:04:29.000 49.674133966 +AC0-125.377269928 1263.0933   5  10   2.6637   2.0358   4.8142  +AC0-0.3937  +AC0-0.6503   1.8807   0    0   
2021/03/10 21:04:30.000 49.674134488 +AC0-125.377269652 1263.0941   5  10   2.6637   2.0358   4.8149  +AC0-0.3947  +AC0-0.6509   1.8811   0    0   
2021/03/10 21:04:31.000 49.674133807 +AC0-125.37727031 1263.3737   5  10   2.6637   2.0358   4.8156  +AC0-0.3957  +AC0-0.6515   1.8816   0    0   
2021/03/10 21:04:32.000 49.674134706 +AC0-125.377271082 1263.5007   5  10   2.6637   2.0358   4.8164  +AC0-0.3967  +AC0-0.6521   1.8821   0    0   
2021/03/10 21:04:33.000 49.674134138 +AC0-125.377272196 1263.7423   5  10   2.6637   2.0358   4.8171  +AC0-0.3977  +AC0-0.6527   1.8825   0    0   
2021/03/10 21:04:34.000 49.674134541 +AC0-125.377273303 1263.7359   5  10   2.6636   2.0358   4.8178  +AC0-0.3987  +AC0-0.6533   1.883   0    0   
2021/03/10 21:04:35.000 49.674136771 +AC0-125.37727637 1263.3659   5  10   2.6636   2.0358   4.8185  +AC0-0.3997  +AC0-0.6539   1.8834   0    0   
2021/03/10 21:04:36.000 49.67413723 +AC0-125.377276533 1263.3217   5  10   2.6636   2.0357   4.8192  +AC0-0.4007  +AC0-0.6545   1.8839   0    0   
2021/03/10 21:04:37.000 49.674137637 +AC0-125.377277349 1263.391   5  10   2.6636   2.0357   4.8199  +AC0-0.4017  +AC0-0.6551   1.8844   0    0   
2021/03/10 21:04:38.000 49.674137856 +AC0-125.377278591 1263.4314   5  10   2.6635   2.0357   4.8206  +AC0-0.4026  +AC0-0.6557   1.8848   0    0   
2021/03/10 21:04:39.000 49.674137896 +AC0-125.377279099 1263.3881   5  10   2.6635   2.0357   4.8214  +AC0-0.4036  +AC0-0.6563   1.8853   0    0   
2021/03/10 21:04:40.000 49.674138948 +AC0-125.377279312 1263.1508   5  10   2.6635   2.0357   4.8221  +AC0-0.4046  +AC0-0.6569   1.8858   0    0   
2021/03/10 21:04:41.000 49.674137891 +AC0-125.377276531 1263.5926   5  10   2.6635   2.0357   4.8228  +AC0-0.4055  +AC0-0.6575   1.8862   0    0   
2021/03/10 21:04:42.000 49.674138541 +AC0-125.377275451 1263.6101   5  10   2.6635   2.0357   4.8235  +AC0-0.4065  +AC0-0.6581   1.8867   0    0   
2021/03/10 21:04:43.000 49.674138646 +AC0-125.37727534 1263.5015   5  10   2.6634   2.0357   4.8242  +AC0-0.4075  +AC0-0.6587   1.8871   0    0   
2021/03/10 21:04:44.000 49.674138411 +AC0-125.377272689 1263.51   5  10   2.6634   2.0357   4.8249  +AC0-0.4084  +AC0-0.6592   1.8876   0    0   
2021/03/10 21:04:45.000 49.674137703 +AC0-125.377272089 1263.6579   5  10   2.6634   2.0357   4.8257  +AC0-0.4094  +AC0-0.6598   1.8881   0    0   
2021/03/10 21:04:46.000 49.674136506 +AC0-125.377270577 1263.8064   5  10   2.6634   2.0357   4.8264  +AC0-0.4104  +AC0-0.6604   1.8885   0    0   
2021/03/10 21:04:47.000 49.674136984 +AC0-125.377271971 1263.953   5  10   2.6633   2.0356   4.8271  +AC0-0.4113  +AC0-0.661   1.889   0    0   
2021/03/10 21:04:48.000 49.674136402 +AC0-125.377273022 1263.8801   5  10   2.6633   2.0356   4.8278  +AC0-0.4123  +AC0-0.6616   1.8895   0    0   
2021/03/10 21:04:49.000 49.674135668 +AC0-125.377273094 1263.8139   5  10   2.6633   2.0356   4.8285  +AC0-0.4132  +AC0-0.6622   1.8899   0    0   
2021/03/10 21:04:50.000 49.674136988 +AC0-125.377276084 1263.2116   5  10   2.6633   2.0356   4.8292  +AC0-0.4142  +AC0-0.6628   1.8904   0    0   
2021/03/10 21:04:51.000 49.674137796 +AC0-125.377277334 1263.1121   5  10   2.6633   2.0356   4.8299  +AC0-0.4151  +AC0-0.6634   1.8908   0    0   
2021/03/10 21:04:52.000 49.674138104 +AC0-125.377279289 1263.0149   5  10   2.6632   2.0356   4.8307  +AC0-0.4161  +AC0-0.664   1.8913   0    0   
2021/03/10 21:04:53.000 49.674137635 +AC0-125.377280555 1262.88   5  10   2.6632   2.0356   4.8314  +AC0-0.417  +AC0-0.6646   1.8918   0    0   
2021/03/10 21:04:54.000 49.674137009 +AC0-125.377280939 1263.0896   5  10   2.6632   2.0356   4.8321  +AC0-0.418  +AC0-0.6652   1.8922   0    0   
2021/03/10 21:04:55.000 49.674138756 +AC0-125.37728422 1262.524   5  10   2.6632   2.0356   4.8328  +AC0-0.4189  +AC0-0.6658   1.8927   0    0   
2021/03/10 21:04:56.000 49.674140458 +AC0-125.377284785 1262.3642   5  10   2.6632   2.0356   4.8335  +AC0-0.4198  +AC0-0.6664   1.8932   0    0   
2021/03/10 21:04:57.000 49.674141057 +AC0-125.377284746 1262.4055   5  10   2.6631   2.0356   4.8342  +AC0-0.4208  +AC0-0.6669   1.8936   0    0   
2021/03/10 21:04:58.000 49.674142363 +AC0-125.377288192 1262.139   5  10   2.6631   2.0356   4.835  +AC0-0.4217  +AC0-0.6675   1.8941   0    0   
2021/03/10 21:04:59.000 49.674142265 +AC0-125.377290296 1261.9124   5  10   2.6631   2.0356   4.8357  +AC0-0.4226  +AC0-0.6681   1.8945   0    0   
2021/03/10 21:05:00.000 49.674141243 +AC0-125.377289311 1262.1732   5  10   2.6631   2.0355   4.8364  +AC0-0.4236  +AC0-0.6687   1.895   0    0   
2021/03/10 21:05:01.000 49.674139759 +AC0-125.377287028 1262.4182   5  10   2.6631   2.0355   4.8371  +AC0-0.4245  +AC0-0.6693   1.8955   0    0   
2021/03/10 21:05:02.000 49.674138655 +AC0-125.3772878 1262.5421   5  10   2.663   2.0355   4.8378  +AC0-0.4254  +AC0-0.6699   1.8959   0    0   
2021/03/10 21:05:03.000 49.674137763 +AC0-125.377286657 1262.7433   5  10   2.663   2.0355   4.8385  +AC0-0.4263  +AC0-0.6705   1.8964   0    0   
2021/03/10 21:05:04.000 49.67413706 +AC0-125.377284474 1262.9832   5  10   2.663   2.0355   4.8393  +AC0-0.4273  +AC0-0.6711   1.8969   0    0   
2021/03/10 21:05:05.000 49.67413745 +AC0-125.377282566 1263.066   5  10   2.663   2.0355   4.84  +AC0-0.4282  +AC0-0.6717   1.8973   0    0   
2021/03/10 21:05:06.000 49.674136283 +AC0-125.377278717 1263.3415   5  10   2.663   2.0355   4.8407  +AC0-0.4291  +AC0-0.6723   1.8978   0    0   
2021/03/10 21:05:07.000 49.674135189 +AC0-125.377274934 1263.5774   5  10   2.6629   2.0355   4.8414  +AC0-0.43  +AC0-0.6729   1.8982   0    0   
2021/03/10 21:05:08.000 49.674136231 +AC0-125.377274742 1263.252   5  10   2.6629   2.0355   4.8421  +AC0-0.4309  +AC0-0.6734   1.8987   0    0   
2021/03/10 21:05:09.000 49.674134996 +AC0-125.377273107 1263.5651   5  10   2.6629   2.0355   4.8428  +AC0-0.4318  +AC0-0.674   1.8992   0    0   
2021/03/10 21:05:10.000 49.674134356 +AC0-125.377273901 1263.6659   5  10   2.6629   2.0355   4.8436  +AC0-0.4327  +AC0-0.6746   1.8996   0    0   
2021/03/10 21:05:11.000 49.674135637 +AC0-125.377275399 1263.5831   5  10   2.6629   2.0355   4.8443  +AC0-0.4337  +AC0-0.6752   1.9001   0    0   
2021/03/10 21:05:12.000 49.67413618 +AC0-125.377276734 1263.5792   5  10   2.6629   2.0355   4.845  +AC0-0.4346  +AC0-0.6758   1.9006   0    0   
2021/03/10 21:05:13.000 49.674137537 +AC0-125.377277438 1263.4242   5  10   2.6628   2.0355   4.8457  +AC0-0.4355  +AC0-0.6764   1.901   0    0   
2021/03/10 21:05:14.000 49.674137038 +AC0-125.377277343 1263.6743   5  10   2.6628   2.0355   4.8464  +AC0-0.4364  +AC0-0.677   1.9015   0    0   
2021/03/10 21:05:15.000 49.67413847 +AC0-125.377277618 1263.5312   5  10   2.6628   2.0354   4.8471  +AC0-0.4373  +AC0-0.6776   1.9019   0    0   
2021/03/10 21:05:16.000 49.674138044 +AC0-125.377277457 1263.5969   5  10   2.6628   2.0354   4.8479  +AC0-0.4382  +AC0-0.6781   1.9024   0    0   
2021/03/10 21:05:17.000 49.674137172 +AC0-125.377279608 1263.4301   5  10   2.6628   2.0354   4.8486  +AC0-0.4391  +AC0-0.6787   1.9029   0    0   
2021/03/10 21:05:18.000 49.67413643 +AC0-125.37727895 1263.5202   5  10   2.6627   2.0354   4.8493  +AC0-0.44  +AC0-0.6793   1.9033   0    0   
2021/03/10 21:05:19.000 49.674134926 +AC0-125.377277596 1263.4968   5  10   2.6627   2.0354   4.85  +AC0-0.4408  +AC0-0.6799   1.9038   0    0   
2021/03/10 21:05:20.000 49.674135007 +AC0-125.377279063 1263.5501   5  10   2.6627   2.0354   4.8507  +AC0-0.4417  +AC0-0.6805   1.9043   0    0   
2021/03/10 21:05:21.000 49.674135091 +AC0-125.377279122 1263.7044   5  10   2.6627   2.0354   4.8514  +AC0-0.4426  +AC0-0.6811   1.9047   0    0   
2021/03/10 21:05:22.000 49.674135445 +AC0-125.377279838 1263.8414   5  10   2.6627   2.0354   4.8522  +AC0-0.4435  +AC0-0.6817   1.9052   0    0   
2021/03/10 21:05:23.000 49.674136279 +AC0-125.37727962 1263.6396   5  10   2.6627   2.0354   4.8529  +AC0-0.4444  +AC0-0.6822   1.9057   0    0   
2021/03/10 21:05:24.000 49.674136414 +AC0-125.377279814 1263.5516   5  10   2.6626   2.0354   4.8536  +AC0-0.4453  +AC0-0.6828   1.9061   0    0   
2021/03/10 21:05:25.000 49.674136143 +AC0-125.377278099 1263.3598   5  10   2.6626   2.0354   4.8543  +AC0-0.4462  +AC0-0.6834   1.9066   0    0   
2021/03/10 21:05:26.000 49.674137147 +AC0-125.377278785 1263.2102   5  10   2.6626   2.0354   4.855  +AC0-0.447  +AC0-0.684   1.907   0    0   
2021/03/10 21:05:27.000 49.674138443 +AC0-125.377278755 1262.945   5  10   2.6626   2.0354   4.8557  +AC0-0.4479  +AC0-0.6846   1.9075   0    0   
2021/03/10 21:05:28.000 49.674137621 +AC0-125.377278363 1263.1013   5  10   2.6626   2.0354   4.8565  +AC0-0.4488  +AC0-0.6852   1.908   0    0   
2021/03/10 21:05:29.000 49.674136157 +AC0-125.377277681 1263.2104   5  10   2.6626   2.0354   4.8572  +AC0-0.4497  +AC0-0.6858   1.9084   0    0   
2021/03/10 21:05:30.000 49.674135887 +AC0-125.377277797 1263.2127   5  10   2.6625   2.0354   4.8579  +AC0-0.4505  +AC0-0.6863   1.9089   0    0   
2021/03/10 21:05:31.000 49.674134981 +AC0-125.377276701 1263.4008   5  10   2.6625   2.0354   4.8586  +AC0-0.4514  +AC0-0.6869   1.9094   0    0   
2021/03/10 21:05:32.000 49.674134956 +AC0-125.377277698 1263.5396   5  10   2.6625   2.0354   4.8593  +AC0-0.4523  +AC0-0.6875   1.9098   0    0   
2021/03/10 21:05:33.000 49.674134327 +AC0-125.377277012 1263.7878   5  10   2.6625   2.0353   4.86  +AC0-0.4531  +AC0-0.6881   1.9103   0    0   
2021/03/10 21:05:34.000 49.674133157 +AC0-125.377276223 1264.0239   5  10   2.6625   2.0353   4.8608  +AC0-0.454  +AC0-0.6887   1.9107   0    0   
2021/03/10 21:05:35.000 49.674132741 +AC0-125.377273604 1264.0638   5  10   2.6625   2.0353   4.8615  +AC0-0.4549  +AC0-0.6893   1.9112   0    0   
2021/03/10 21:05:36.000 49.674133634 +AC0-125.377272812 1263.932   5  10   2.6624   2.0353   4.8622  +AC0-0.4557  +AC0-0.6898   1.9117   0    0   
2021/03/10 21:05:37.000 49.674133795 +AC0-125.377272861 1263.8974   5  10   2.6624   2.0353   4.8629  +AC0-0.4566  +AC0-0.6904   1.9121   0    0   
2021/03/10 21:05:38.000 49.674133668 +AC0-125.377273147 1263.7623   5  10   2.6624   2.0353   4.8636  +AC0-0.4575  +AC0-0.691   1.9126   0    0   
2021/03/10 21:05:39.000 49.674134441 +AC0-125.377273853 1263.3827   5  10   2.6624   2.0353   4.8644  +AC0-0.4583  +AC0-0.6916   1.9131   0    0   
2021/03/10 21:05:40.000 49.674134324 +AC0-125.377275604 1263.4216   5  10   2.6624   2.0353   4.8651  +AC0-0.4592  +AC0-0.6922   1.9135   0    0   
2021/03/10 21:05:41.000 49.67413435 +AC0-125.377276612 1263.289   5  10   2.6624   2.0353   4.8658  +AC0-0.46  +AC0-0.6927   1.914   0    0   
2021/03/10 21:05:42.000 49.674133828 +AC0-125.377276028 1263.299   5  10   2.6623   2.0353   4.8665  +AC0-0.4609  +AC0-0.6933   1.9145   0    0   
2021/03/10 21:05:43.000 49.674135426 +AC0-125.377277227 1262.8632   5  10   2.6623   2.0353   4.8672  +AC0-0.4617  +AC0-0.6939   1.9149   0    0   
2021/03/10 21:05:44.000 49.674135226 +AC0-125.377278472 1262.8503   5  10   2.6623   2.0353   4.868  +AC0-0.4626  +AC0-0.6945   1.9154   0    0   
2021/03/10 21:05:45.000 49.674135871 +AC0-125.377277792 1262.8582   5  10   2.6623   2.0353   4.8687  +AC0-0.4634  +AC0-0.6951   1.9158   0    0   
2021/03/10 21:05:46.000 49.674136883 +AC0-125.377276863 1262.8071   5  10   2.6623   2.0353   4.8694  +AC0-0.4643  +AC0-0.6957   1.9163   0    0   
