submissionid,submissiondatetime,deviceid,username,Survey_Start_Time,Study_Area,Other_Study_Area,User_s_,Plot_ID,Number_probe_of_extensions_used_,Tare_Weight__g_,Pre_Survey_Notes,GNSS_Used_,GNSS_Setup,Other_GNSS_Setup,GNSS_Status,GNSS_Height_Rover_to_Snow__cm_,Sampling_Design,Point_Observation.Date___Time_of_Point_Observation,Point_Observation.Approx__Location,Point_Observation.Type_of_Plot,Point_Observation.Cardinal_Direction,Point_Observation.Distance_From_Centre__m_,Point_Observation.Custom_Distance_From_Centre__m_,Point_Observation.Sample_Type,Point_Observation.Multi_Part_Core_,Point_Observation.Core_Section_Number,Point_Observation.Depth__cm_,Point_Observation.Depth__cm_:timestamp,Point_Observation.Depth_Final__cm_,Point_Observation.Core_Length__cm_,Point_Observation.Plug__cm_,Point_Observation.Mass___Tube__g_,Point_Observation.Mass_Final__g_,Point_Observation.Retrieval____,Point_Observation.SWE__cm_,Point_Observation.Density,Point_Observation.Sample_Rating,Point_Observation.Point_Observation_Notes,Point_Observation.Picture,Snow_Pit_Measurenent.Distance_from_centre_of_plot__m_,Snow_Pit_Measurenent.Depth_above_ground__cm_,Snow_Pit_Measurenent.Temperature___C_,Snow_Pit_Measurenent.Density_Notes,Survey_End_TIme
56987350,2021-04-23 08:47:36 -07:00,iPhone_B06FBAB7-FF7C-4384-A601-16BF7711A47E,CHRL - Peter Marshall,2021-4-22 13:53:00,Other,Loch Lomond ,Peter M,N5F,5,0,,Yes surveying today,Stonex,,FIX,156,,4/22/2021 13:59,,Cardinal 10 m,W,5,,Depth,,,171,4/22/2021 14:00,381,,,,,,,,Excellent,,,,,,,4/22/2021 14:08
56987350,2021-04-23 08:47:36 -07:00,iPhone_B06FBAB7-FF7C-4384-A601-16BF7711A47E,CHRL - Peter Marshall,2021-4-22 13:53:00,Other,Loch Lomond ,Peter M,N5F,5,0,,Yes surveying today,Stonex,,FIX,156,,4/22/2021 14:00,,Cardinal 10 m,W,7.5,,Depth,,,125,4/22/2021 14:01,335,,,,,,,,Excellent,,,,,,,4/22/2021 14:08
56987350,2021-04-23 08:47:36 -07:00,iPhone_B06FBAB7-FF7C-4384-A601-16BF7711A47E,CHRL - Peter Marshall,2021-4-22 13:53:00,Other,Loch Lomond ,Peter M,N5F,5,0,,Yes surveying today,Stonex,,FIX,156,,4/22/2021 14:01,,Cardinal 10 m,W,10,,Depth,,,88,4/22/2021 14:01,298,,,,,,,,Excellent,Tree well,,,,,,4/22/2021 14:08
56987350,2021-04-23 08:47:36 -07:00,iPhone_B06FBAB7-FF7C-4384-A601-16BF7711A47E,CHRL - Peter Marshall,2021-4-22 13:53:00,Other,Loch Lomond ,Peter M,N5F,5,0,,Yes surveying today,Stonex,,FIX,156,,4/22/2021 14:03,,Cardinal 10 m,S,2.5,,Depth,,,197,4/22/2021 14:04,407,,,,,,,,Excellent,,,,,,,4/22/2021 14:08
56987350,2021-04-23 08:47:36 -07:00,iPhone_B06FBAB7-FF7C-4384-A601-16BF7711A47E,CHRL - Peter Marshall,2021-4-22 13:53:00,Other,Loch Lomond ,Peter M,N5F,5,0,,Yes surveying today,Stonex,,FIX,156,,4/22/2021 14:04,,Cardinal 10 m,S,5,,Depth,,,182,4/22/2021 14:04,392,,,,,,,,Excellent,,,,,,,4/22/2021 14:08
56987350,2021-04-23 08:47:36 -07:00,iPhone_B06FBAB7-FF7C-4384-A601-16BF7711A47E,CHRL - Peter Marshall,2021-4-22 13:53:00,Other,Loch Lomond ,Peter M,N5F,5,0,,Yes surveying today,Stonex,,FIX,156,,4/22/2021 14:04,,Cardinal 10 m,S,7.5,,Depth,,,162,4/22/2021 14:05,372,,,,,,,,Excellent,,,,,,,4/22/2021 14:08
56987350,2021-04-23 08:47:36 -07:00,iPhone_B06FBAB7-FF7C-4384-A601-16BF7711A47E,CHRL - Peter Marshall,2021-4-22 13:53:00,Other,Loch Lomond ,Peter M,N5F,5,0,,Yes surveying today,Stonex,,FIX,156,,4/22/2021 14:05,,Cardinal 10 m,S,10,,Depth,,,130,4/22/2021 14:05,340,,,,,,,,Excellent,,,,,,,4/22/2021 14:08
56987350,2021-04-23 08:47:36 -07:00,iPhone_B06FBAB7-FF7C-4384-A601-16BF7711A47E,CHRL - Peter Marshall,2021-4-22 13:53:00,Other,Loch Lomond ,Peter M,N5F,5,0,,Yes surveying today,Stonex,,FIX,156,,4/22/2021 14:05,,Cardinal 10 m,N,2.5,,Depth,,,188,4/22/2021 14:06,398,,,,,,,,Excellent,,,,,,,4/22/2021 14:08
56987350,2021-04-23 08:47:36 -07:00,iPhone_B06FBAB7-FF7C-4384-A601-16BF7711A47E,CHRL - Peter Marshall,2021-4-22 13:53:00,Other,Loch Lomond ,Peter M,N5F,5,0,,Yes surveying today,Stonex,,FIX,156,,4/22/2021 14:06,,Cardinal 10 m,N,5,,Depth,,,185,4/22/2021 14:07,395,,,,,,,,Excellent,,,,,,,4/22/2021 14:08
56987350,2021-04-23 08:47:36 -07:00,iPhone_B06FBAB7-FF7C-4384-A601-16BF7711A47E,CHRL - Peter Marshall,2021-4-22 13:53:00,Other,Loch Lomond ,Peter M,N5F,5,0,,Yes surveying today,Stonex,,FIX,156,,4/22/2021 14:07,,Cardinal 10 m,N,7.5,,Depth,,,165,4/22/2021 14:07,375,,,,,,,,Excellent,,,,,,,4/22/2021 14:08
56987350,2021-04-23 08:47:36 -07:00,iPhone_B06FBAB7-FF7C-4384-A601-16BF7711A47E,CHRL - Peter Marshall,2021-4-22 13:53:00,Other,Loch Lomond ,Peter M,N5F,5,0,,Yes surveying today,Stonex,,FIX,156,,4/22/2021 14:07,,Cardinal 10 m,N,10,,Depth,,,164,4/22/2021 14:08,374,,,,,,,,Excellent,,,,,,,4/22/2021 14:08
57119226,2021-04-27 09:07:01 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:53:00,Cruickshank,,Ac eh rw,CRU_S1A,0,3060,Centre core has different tare then rest fix later in sheet,No already surveyed,,,,,,,,Cardinal 10 m,Centre,,,Density,no,,267,4/22/2021 10:56,,242,0,4220,1160,91,83.728,0.314,Excellent,No plug sounded like rock ?â?€?” 2570 tare,,,,,,4/22/2021 11:29
57119226,2021-04-27 09:07:01 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:53:00,Cruickshank,,Ac eh rw,CRU_S1A,0,3060,Centre core has different tare then rest fix later in sheet,No already surveyed,,,,,,,,Cardinal 10 m,W,7.5,,Depth,,,290,4/22/2021 10:59,290,,,,,,,,,,,,,,,4/22/2021 11:29
57119226,2021-04-27 09:07:01 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:53:00,Cruickshank,,Ac eh rw,CRU_S1A,0,3060,Centre core has different tare then rest fix later in sheet,No already surveyed,,,,,,,,Cardinal 10 m,W,5,,Depth,,,320,4/22/2021 10:59,320,,,,,,,,Excellent,,,,,,,4/22/2021 11:29
57119226,2021-04-27 09:07:01 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:53:00,Cruickshank,,Ac eh rw,CRU_S1A,0,3060,Centre core has different tare then rest fix later in sheet,No already surveyed,,,,,,,,Cardinal 10 m,W,2.5,,Depth,,,265,4/22/2021 11:00,265,,,,,,,,,,,,,,,4/22/2021 11:29
57119226,2021-04-27 09:07:01 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:53:00,Cruickshank,,Ac eh rw,CRU_S1A,0,3060,Centre core has different tare then rest fix later in sheet,No already surveyed,,,,,,,,Cardinal 10 m,E,7.5,,Depth,,,189,4/22/2021 11:02,189,,,,,,,,Excellent,,,,,,,4/22/2021 11:29
57119226,2021-04-27 09:07:01 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:53:00,Cruickshank,,Ac eh rw,CRU_S1A,0,3060,Centre core has different tare then rest fix later in sheet,No already surveyed,,,,,,,,Cardinal 10 m,W,10,,Density,yes,1a,267,4/22/2021 11:13,,256,,4640,1580,96,114.043,,,,,,,,,4/22/2021 11:29
57119226,2021-04-27 09:07:01 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:53:00,Cruickshank,,Ac eh rw,CRU_S1A,0,3060,Centre core has different tare then rest fix later in sheet,No already surveyed,,,,,,,,Cardinal 10 m,E,5,,Depth,,,180,4/22/2021 11:02,180,,,,,,,,Excellent,,,,,,,4/22/2021 11:29
57119226,2021-04-27 09:07:01 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:53:00,Cruickshank,,Ac eh rw,CRU_S1A,0,3060,Centre core has different tare then rest fix later in sheet,No already surveyed,,,,,,,,Cardinal 10 m,E,2.5,,Depth,,,225,4/22/2021 11:02,225,,,,,,,,Excellent,,,,,,,4/22/2021 11:29
57119226,2021-04-27 09:07:01 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:53:00,Cruickshank,,Ac eh rw,CRU_S1A,0,3060,Centre core has different tare then rest fix later in sheet,No already surveyed,,,,,,,,Cardinal 10 m,S,7.5,,Depth,,,260,4/22/2021 11:04,260,,,,,,,,Excellent,,,,,,,4/22/2021 11:29
57119226,2021-04-27 09:07:01 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:53:00,Cruickshank,,Ac eh rw,CRU_S1A,0,3060,Centre core has different tare then rest fix later in sheet,No already surveyed,,,,,,,,Cardinal 10 m,S,5,,Depth,,,190,4/22/2021 11:04,190,,,,,,,,Excellent,,,,,,,4/22/2021 11:29
57119226,2021-04-27 09:07:01 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:53:00,Cruickshank,,Ac eh rw,CRU_S1A,0,3060,Centre core has different tare then rest fix later in sheet,No already surveyed,,,,,,,,Cardinal 10 m,S,2.5,,Depth,,,212,4/22/2021 11:04,212,,,,,,,,Excellent,,,,,,,4/22/2021 11:29
57119226,2021-04-27 09:07:01 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:53:00,Cruickshank,,Ac eh rw,CRU_S1A,0,3060,Centre core has different tare then rest fix later in sheet,No already surveyed,,,,,,,,Cardinal 10 m,N,7.5,,Depth,,,192,4/22/2021 11:11,192,,,,,,,,Excellent,Rock,,,,,,4/22/2021 11:29
57119226,2021-04-27 09:07:01 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:53:00,Cruickshank,,Ac eh rw,CRU_S1A,0,3060,Centre core has different tare then rest fix later in sheet,No already surveyed,,,,,,,,Cardinal 10 m,N,5,,Depth,,,250,4/22/2021 11:11,250,,,,,,,,Excellent,Rock,,,,,,4/22/2021 11:29
57119226,2021-04-27 09:07:01 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:53:00,Cruickshank,,Ac eh rw,CRU_S1A,0,3060,Centre core has different tare then rest fix later in sheet,No already surveyed,,,,,,,,Cardinal 10 m,N,2.5,,Depth,,,174,4/22/2021 11:12,174,,,,,,,,Excellent,Rock,,,,,,4/22/2021 11:29
57119226,2021-04-27 09:07:01 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:53:00,Cruickshank,,Ac eh rw,CRU_S1A,0,3060,Centre core has different tare then rest fix later in sheet,No already surveyed,,,,,,,,Cardinal 10 m,W,10,,Density,yes,1b,291,4/22/2021 11:15,,38,0,3270,210,13,15.158,0.052,,,,,,,,4/22/2021 11:29
57119226,2021-04-27 09:07:01 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:53:00,Cruickshank,,Ac eh rw,CRU_S1A,0,3060,Centre core has different tare then rest fix later in sheet,No already surveyed,,,,,,,,Cardinal 10 m,S,10,,Density,no,,314,4/22/2021 11:19,,297,,4960,1900,95,137.14,,Excellent,,,,,,,4/22/2021 11:29
57119226,2021-04-27 09:07:01 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:53:00,Cruickshank,,Ac eh rw,CRU_S1A,0,3060,Centre core has different tare then rest fix later in sheet,No already surveyed,,,,,,,,Cardinal 10 m,E,10,,Density,no,,97,4/22/2021 11:24,,97,,3540,480,100,34.646,,Excellent,,,,,,,4/22/2021 11:29
57119226,2021-04-27 09:07:01 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:53:00,Cruickshank,,Ac eh rw,CRU_S1A,0,3060,Centre core has different tare then rest fix later in sheet,No already surveyed,,,,,,,,Cardinal 10 m,N,10,,Density,no,,290,4/22/2021 11:27,,265,2.5,4650,1590,91,114.765,0.399,Excellent,,,,,,,4/22/2021 11:29
57119237,2021-04-27 09:02:49 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:07:00,Cruickshank,,Ac rw eh,CRU_N1A,2,2590,Second visit here. No accumulation since last visit. Can see old core holes. Flagger on small tree. ,No already surveyed,,,,,,,,Cardinal 10 m,W,2.5,,Depth,,,155,4/22/2021 10:13,239,,,,,,,,Excellent,,https://drive.google.com/uc?id=1ZMZUERV5_KBBpNsnnWF5uX1a3YE629_j,,,,,4/22/2021 10:32
57119237,2021-04-27 09:02:49 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:07:00,Cruickshank,,Ac rw eh,CRU_N1A,2,2590,Second visit here. No accumulation since last visit. Can see old core holes. Flagger on small tree. ,No already surveyed,,,,,,,,Cardinal 10 m,Centre,,,Density,no,,170,4/22/2021 10:15,,145,0,3240,650,85,46.916,0.276,Excellent,Trace ,,,,,,4/22/2021 10:32
57119237,2021-04-27 09:02:49 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:07:00,Cruickshank,,Ac rw eh,CRU_N1A,2,2590,Second visit here. No accumulation since last visit. Can see old core holes. Flagger on small tree. ,No already surveyed,,,,,,,,Cardinal 10 m,W,5,,Depth,,,158,4/22/2021 10:16,242,,,,,,,,Excellent,,,,,,,4/22/2021 10:32
57119237,2021-04-27 09:02:49 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:07:00,Cruickshank,,Ac rw eh,CRU_N1A,2,2590,Second visit here. No accumulation since last visit. Can see old core holes. Flagger on small tree. ,No already surveyed,,,,,,,,Cardinal 10 m,W,7.5,,Depth,,,190,4/22/2021 10:16,274,,,,,,,,Excellent,,,,,,,4/22/2021 10:32
57119237,2021-04-27 09:02:49 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:07:00,Cruickshank,,Ac rw eh,CRU_N1A,2,2590,Second visit here. No accumulation since last visit. Can see old core holes. Flagger on small tree. ,No already surveyed,,,,,,,,Cardinal 10 m,W,10,,Density,no,,274,4/22/2021 10:17,,241,0,4040,1450,88,104.66,0.382,Excellent,Trace,,,,,,4/22/2021 10:32
57119237,2021-04-27 09:02:49 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:07:00,Cruickshank,,Ac rw eh,CRU_N1A,2,2590,Second visit here. No accumulation since last visit. Can see old core holes. Flagger on small tree. ,No already surveyed,,,,,,,,Cardinal 10 m,N,7.5,,Depth,,,14,4/22/2021 10:20,98,,,,,,,,Excellent,,,,,,,4/22/2021 10:32
57119237,2021-04-27 09:02:49 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:07:00,Cruickshank,,Ac rw eh,CRU_N1A,2,2590,Second visit here. No accumulation since last visit. Can see old core holes. Flagger on small tree. ,No already surveyed,,,,,,,,Cardinal 10 m,N,10,,Density,no,,95,4/22/2021 10:21,,82,5,2730,140,86,10.105,0.112,Excellent,Trace,,,,,,4/22/2021 10:32
57119237,2021-04-27 09:02:49 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:07:00,Cruickshank,,Ac rw eh,CRU_N1A,2,2590,Second visit here. No accumulation since last visit. Can see old core holes. Flagger on small tree. ,No already surveyed,,,,,,,,Cardinal 10 m,N,5,,Depth,,,25,4/22/2021 10:22,109,,,,,,,,Excellent,,,,,,,4/22/2021 10:32
57119237,2021-04-27 09:02:49 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:07:00,Cruickshank,,Ac rw eh,CRU_N1A,2,2590,Second visit here. No accumulation since last visit. Can see old core holes. Flagger on small tree. ,No already surveyed,,,,,,,,Cardinal 10 m,N,2.5,,Depth,,,82,4/22/2021 10:22,166,,,,,,,,,,,,,,,4/22/2021 10:32
57119237,2021-04-27 09:02:49 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:07:00,Cruickshank,,Ac rw eh,CRU_N1A,2,2590,Second visit here. No accumulation since last visit. Can see old core holes. Flagger on small tree. ,No already surveyed,,,,,,4/22/2021 10:23,,Cardinal 10 m,E,10,,Density,no,,245,4/22/2021 10:26,,225,0,3810,1220,92,88.059,0.359,Good,Felt rock,,,,,,4/22/2021 10:32
57119237,2021-04-27 09:02:49 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:07:00,Cruickshank,,Ac rw eh,CRU_N1A,2,2590,Second visit here. No accumulation since last visit. Can see old core holes. Flagger on small tree. ,No already surveyed,,,,,,,,Cardinal 10 m,E,7.5,,Depth,,,131,4/22/2021 10:24,215,,,,,,,,Excellent,,,,,,,4/22/2021 10:32
57119237,2021-04-27 09:02:49 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:07:00,Cruickshank,,Ac rw eh,CRU_N1A,2,2590,Second visit here. No accumulation since last visit. Can see old core holes. Flagger on small tree. ,No already surveyed,,,,,,,,Cardinal 10 m,E,5,,Depth,,,54,4/22/2021 10:25,138,,,,,,,,Excellent,,,,,,,4/22/2021 10:32
57119237,2021-04-27 09:02:49 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:07:00,Cruickshank,,Ac rw eh,CRU_N1A,2,2590,Second visit here. No accumulation since last visit. Can see old core holes. Flagger on small tree. ,No already surveyed,,,,,,,,Cardinal 10 m,E,2.5,,Depth,,,55,4/22/2021 10:26,139,,,,,,,,,,,,,,,4/22/2021 10:32
57119237,2021-04-27 09:02:49 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:07:00,Cruickshank,,Ac rw eh,CRU_N1A,2,2590,Second visit here. No accumulation since last visit. Can see old core holes. Flagger on small tree. ,No already surveyed,,,,,,,,Cardinal 10 m,S,10,,Density,yes,1a,196,4/22/2021 10:29,,185,0,3550,960,94,69.292,0.354,,,,,,,,4/22/2021 10:32
57119237,2021-04-27 09:02:49 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:07:00,Cruickshank,,Ac rw eh,CRU_N1A,2,2590,Second visit here. No accumulation since last visit. Can see old core holes. Flagger on small tree. ,No already surveyed,,,,,,,,Cardinal 10 m,S,7.5,,Depth,,,80,4/22/2021 10:28,164,,,,,,,,,,,,,,,4/22/2021 10:32
57119237,2021-04-27 09:02:49 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:07:00,Cruickshank,,Ac rw eh,CRU_N1A,2,2590,Second visit here. No accumulation since last visit. Can see old core holes. Flagger on small tree. ,No already surveyed,,,,,,,,Cardinal 10 m,S,5,,Depth,,,137,4/22/2021 10:30,221,,,,,,,,,,,,,,,4/22/2021 10:32
57119237,2021-04-27 09:02:49 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:07:00,Cruickshank,,Ac rw eh,CRU_N1A,2,2590,Second visit here. No accumulation since last visit. Can see old core holes. Flagger on small tree. ,No already surveyed,,,,,,,,Cardinal 10 m,S,2.5,,Depth,,,89,4/22/2021 10:30,173,,,,,,,,Excellent,,,,,,,4/22/2021 10:32
57119237,2021-04-27 09:02:49 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 10:07:00,Cruickshank,,Ac rw eh,CRU_N1A,2,2590,Second visit here. No accumulation since last visit. Can see old core holes. Flagger on small tree. ,No already surveyed,,,,,,,,Cardinal 10 m,S,10,,Density,yes,2a,249,4/22/2021 10:31,,67,0,2910,320,27,23.097,0.093,Excellent,Rock,,,,,,4/22/2021 10:32
57119227,2021-04-27 09:07:58 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 12:10:00,Cruickshank,,Rw eh ac,CRU_S2F,2,3050,Most probes in hole,No already surveyed,,,,,,4/22/2021 12:11,,Cardinal 10 m,Centre,,,Density,no,,292,4/22/2021 12:23,,244,4,4300,1250,84,90.224,0.313,,,,,,,,
57119227,2021-04-27 09:07:58 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 12:10:00,Cruickshank,,Rw eh ac,CRU_S2F,2,3050,Most probes in hole,No already surveyed,,,,,,,,Cardinal 10 m,N,7.5,,Depth,,,181,4/22/2021 12:14,265,,,,,,,,Good,,,,,,,
57119227,2021-04-27 09:07:58 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 12:10:00,Cruickshank,,Rw eh ac,CRU_S2F,2,3050,Most probes in hole,No already surveyed,,,,,,,,Cardinal 10 m,N,5,,Depth,,,185,4/22/2021 12:15,269,,,,,,,,,,,,,,,
57119227,2021-04-27 09:07:58 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 12:10:00,Cruickshank,,Rw eh ac,CRU_S2F,2,3050,Most probes in hole,No already surveyed,,,,,,,,Cardinal 10 m,N,2.5,,Depth,,,199,4/22/2021 12:15,283,,,,,,,,Excellent,,,,,,,
57119227,2021-04-27 09:07:58 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 12:10:00,Cruickshank,,Rw eh ac,CRU_S2F,2,3050,Most probes in hole,No already surveyed,,,,,,,,Cardinal 10 m,N,10,,Density,no,,311,4/22/2021 12:28,,235,0,4680,1630,76,117.652,0.378,,Tree evidence in bottom,,,,,,
57119227,2021-04-27 09:07:58 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 12:10:00,Cruickshank,,Rw eh ac,CRU_S2F,2,3050,Most probes in hole,No already surveyed,,,,,,,,Cardinal 10 m,W,7.5,,Depth,,,161,4/22/2021 12:21,245,,,,,,,,,,,,,,,
57119227,2021-04-27 09:07:58 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 12:10:00,Cruickshank,,Rw eh ac,CRU_S2F,2,3050,Most probes in hole,No already surveyed,,,,,,,,Cardinal 10 m,W,5,,Depth,,,101,4/22/2021 12:22,185,,,,,,,,,,,,,,,
57119227,2021-04-27 09:07:58 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 12:10:00,Cruickshank,,Rw eh ac,CRU_S2F,2,3050,Most probes in hole,No already surveyed,,,,,,,,Cardinal 10 m,W,2.5,,Depth,,,159,4/22/2021 12:22,243,,,,,,,,Excellent,All in old holes for measurements,,,,,,
57119227,2021-04-27 09:07:58 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 12:10:00,Cruickshank,,Rw eh ac,CRU_S2F,2,3050,Most probes in hole,No already surveyed,,,,,,,,Cardinal 10 m,S,7.5,,Depth,,,116,4/22/2021 12:25,200,,,,,,,,,,,,,,,
57119227,2021-04-27 09:07:58 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 12:10:00,Cruickshank,,Rw eh ac,CRU_S2F,2,3050,Most probes in hole,No already surveyed,,,,,,,,Cardinal 10 m,S,5,,Depth,,,112,4/22/2021 12:25,196,,,,,,,,,,,,,,,
57119227,2021-04-27 09:07:58 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 12:10:00,Cruickshank,,Rw eh ac,CRU_S2F,2,3050,Most probes in hole,No already surveyed,,,,,,,,Cardinal 10 m,S,2.5,,Depth,,,94,4/22/2021 12:26,178,,,,,,,,,,,,,,,
57119227,2021-04-27 09:07:58 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 12:10:00,Cruickshank,,Rw eh ac,CRU_S2F,2,3050,Most probes in hole,No already surveyed,,,,,,,,Cardinal 10 m,S,10,,Density,no,,251,4/22/2021 12:47,,186,3,4120,1070,74,77.232,0.311,,,,,,,,
57119227,2021-04-27 09:07:58 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 12:10:00,Cruickshank,,Rw eh ac,CRU_S2F,2,3050,Most probes in hole,No already surveyed,,,,,,,,Cardinal 10 m,E,7.5,,Depth,,,100,4/22/2021 12:31,184,,,,,,,,,,,,,,,
57119227,2021-04-27 09:07:58 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 12:10:00,Cruickshank,,Rw eh ac,CRU_S2F,2,3050,Most probes in hole,No already surveyed,,,,,,,,Cardinal 10 m,E,5,,Depth,,,149,4/22/2021 12:31,233,,,,,,,,,,,,,,,
57119227,2021-04-27 09:07:58 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 12:10:00,Cruickshank,,Rw eh ac,CRU_S2F,2,3050,Most probes in hole,No already surveyed,,,,,,,,Cardinal 10 m,E,2.5,,Depth,,,130,4/22/2021 12:31,214,,,,,,,,,,,,,,,
57119227,2021-04-27 09:07:58 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 12:10:00,Cruickshank,,Rw eh ac,CRU_S2F,2,3050,Most probes in hole,No already surveyed,,,,,,,,Cardinal 10 m,E,10,,Density,no,,176,4/22/2021 12:41,,173,2,3880,830,98,59.909,0.344,Good,,,,,,,
57119227,2021-04-27 09:07:58 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-22 12:10:00,Cruickshank,,Rw eh ac,CRU_S2F,2,3050,Most probes in hole,No already surveyed,,,,,,,,Cardinal 10 m,NW,10,,Depth,,,157,4/22/2021 12:34,241,,,,,,,,,,,,,,,
